NGVS_catalog_id,band,time,exposure,frame,image_index,zeropoint,mag,err_sys,time_mjd
45129,i,2009-05-018:20,411.095,1074938,33,32.408,18.71527183,0.002662531,54952.34722
45129,i,2009-05-018:28,411.093,1074939,34,32.441,18.72952862,0.00273561,54952.35278
45129,i,2009-05-019:22,411.088,1074946,35,32.436,18.71793224,0.002553449,54952.39028
45129,i,2009-05-0110:19,411.086,1074953,36,32.417,18.73320246,0.002612136,54952.42986
45129,i,2009-05-0110:27,411.092,1074954,37,32.441,18.75342672,0.002617613,54952.43542
45129,i,2009-05-0111:14,411.077,1074960,38,32.41,18.76228599,0.003120861,54952.46806
45129,i,2009-05-147:22,411.116,1078304,39,32.401,18.65173101,0.002511968,54965.30694
45129,i,2009-05-147:30,411.124,1078305,40,32.425,18.66468422,0.002491266,54965.3125
45129,z,2009-05-1610:33,550.077,1078908,41,31.732,18.8408232,0.005694532,54967.43958
45129,z,2009-05-1610:44,550.087,1078909,42,31.738,18.8490084,0.006084989,54967.44722
45129,z,2009-05-179:35,550.131,1079734,43,31.752,18.61393678,0.004364401,54968.39931
45129,z,2009-05-1710:43,550.082,1079740,44,31.717,18.63328184,0.004429616,54968.44653
45129,z,2009-05-1710:53,550.094,1079741,45,31.781,18.67572508,0.004936869,54968.45347
45129,z,2009-05-296:31,550.142,1081720,47,31.736,18.68234592,0.004408581,54980.27153
45129,z,2009-06-167:19,550.122,1092417,48,31.71,18.67419043,0.004758504,54998.30486
45129,z,2009-06-167:30,550.101,1092418,49,31.759,18.72852806,0.005397261,54998.3125
45129,i,2009-07-226:03,411.085,1098053,63,32.393,18.68086314,0.003135376,55034.25208
45129,z,2010-02-0711:26,550.157,1165741,73,31.723,18.80216724,0.009935259,55234.47639
45129,z,2010-02-1010:51,550.122,1166173,74,31.761,18.75457478,0.004459819,55237.45208
45129,i,2010-02-159:59,411.102,1166944,80,32.396,18.74169259,0.002704878,55242.41597
45129,i,2010-02-1512:15,411.145,1166956,81,32.4,18.8768459,0.002714837,55242.51042
45129,i,2010-02-1514:07,411.137,1166967,82,32.403,18.32189845,0.001983632,55242.58819
45129,i,2010-03-1612:27,411.132,1172963,83,32.424,18.6971096,0.00250874,55271.51875
45129,g,2010-06-058:45,634.101,1204464,85,33.443,19.06282766,0.001870163,55352.36458
45129,u,2011-04-0113:18,582.11,1294471,100,31.971,19.04131233,0.003645543,55652.55417
45129,u,2011-04-0113:39,582.096,1294473,101,31.886,19.16155795,0.004080284,55652.56875
45129,u,2011-04-029:23,582.134,1294591,102,32.111,19.74472667,0.005182157,55653.39097
45129,u,2011-04-029:44,582.135,1294593,103,32.098,19.79553352,0.004758938,55653.40556
45129,u,2011-04-0210:37,582.141,1294598,104,32.114,19.77953977,0.004644173,55653.44236
45129,u,2011-04-0210:58,582.147,1294600,105,32.141,19.83005311,0.004934236,55653.45694
45129,u,2011-04-0211:51,582.147,1294605,106,32.09,19.79598921,0.005471856,55653.49375
45129,u,2011-04-038:32,582.098,1294735,107,32.118,18.74095356,0.002644361,55654.35556
45129,u,2011-04-039:46,582.14,1294742,108,32.114,19.02195853,0.003441567,55654.40694
45129,u,2011-04-267:31,582.149,1300364,109,32.067,18.63722759,0.002595853,55677.31319
45129,u,2011-04-267:52,582.129,1300366,110,32.08,18.76092998,0.002758616,55677.32778
45129,u,2011-04-268:45,582.136,1300371,111,32.108,18.91452792,0.002963776,55677.36458
45129,u,2011-04-2610:26,582.132,1300381,112,31.994,19.2502582,0.004148853,55677.43472
45129,u,2011-04-276:23,582.104,1300539,113,31.968,19.75929698,0.005420736,55678.26597
45129,u,2011-04-276:44,582.12,1300541,114,31.955,19.82422356,0.00572146,55678.28056
45129,u,2011-04-277:37,582.144,1300546,115,31.936,19.77922443,0.005784242,55678.31736
45129,u,2011-04-2811:13,582.117,1300590,116,31.959,19.69252715,0.004934616,55679.46736
45129,u,2011-04-2811:34,582.125,1300592,117,31.838,19.78534136,0.005307363,55679.48194
45129,u,2011-04-296:51,582.128,1300656,118,32.05,19.85554597,0.004943475,55680.28542
45129,u,2011-04-297:12,582.123,1300658,119,32.09,19.95127928,0.00493784,55680.3
45129,u,2011-04-2910:08,582.127,1300678,120,32.05,18.67234813,0.002877392,55680.42222
45129,u,2011-04-2910:30,582.117,1300680,121,31.998,18.79910532,0.003153616,55680.4375
45129,u,2011-04-308:21,582.139,1300761,122,32.074,19.79660213,0.004846658,55681.34792
45129,u,2011-04-309:15,582.134,1300766,123,32.077,19.75412289,0.004894768,55681.38542
45129,u,2011-04-309:36,582.128,1300768,124,32.069,19.83363657,0.005330463,55681.4
832047,i,2010-01-0913:47,411.123,1159052,1,32.379,18.54807497,0.002451817,55205.57431
832047,i,2010-01-1013:42,411.11,1159235,2,32.371,18.51184756,0.002243624,55206.57083
832047,i,2010-01-1014:37,411.137,1159242,3,32.408,18.47872918,0.002431299,55206.60903
832047,i,2010-01-1112:11,411.092,1159417,4,32.38,18.46108292,0.002141436,55207.50764
832047,g,2010-02-1215:00,634.157,1166514,6,33.506,18.530681,0.001360351,55239.625
832047,g,2010-02-1415:25,634.16,1166809,7,33.496,18.54685822,0.001350875,55241.64236
832047,g,2010-02-1511:28,634.147,1166952,8,33.476,17.75449042,0.00090296,55242.47778
832047,z,2010-04-0613:13,550.098,1182986,9,31.68,18.4129726,0.004898336,55292.55069
832047,z,2010-04-077:31,550.115,1183064,10,31.692,17.88976058,0.003243643,55293.31319
832047,z,2010-04-0912:35,550.122,1183424,14,31.699,18.34299288,0.004155861,55295.52431
832047,i,2010-06-157:19,411.111,1205572,22,32.385,17.92908845,0.001750387,55362.30486
832047,u,2013-02-0613:10,120.085,1607389,26,30.448,19.21554276,0.008035007,56329.54861
832047,u,2013-04-098:22,582.11,1616679,28,32.077,18.75561587,0.002811407,56391.34861
832047,u,2013-05-026:43,582.115,1624473,29,32.085,19.55280213,0.004210082,56414.27986
832047,u,2013-05-029:28,582.096,1624495,30,32.051,19.40892428,0.003892879,56414.39444
832047,u,2013-05-038:39,582.115,1624660,32,32.037,19.52266007,0.004434733,56415.36042
832047,u,2013-05-039:53,582.106,1624667,33,32.047,19.1066163,0.003629449,56415.41181
74828,g,2009-02-2611:12,634.117,1062409,0,33.527,18.57332149,0.001366909,54888.46667
74828,g,2009-02-2611:46,634.107,1062412,1,33.515,18.67462971,0.001533471,54888.49028
74828,g,2009-03-0212:26,634.114,1063575,2,33.548,18.67805296,0.001524812,54892.51806
74828,g,2009-03-2310:26,634.09,1066838,3,33.479,19.22185292,0.001835779,54913.43472
74828,g,2009-03-2311:46,634.111,1066845,4,33.483,19.3079394,0.002043233,54913.49028
74828,g,2009-03-2313:08,634.105,1066852,5,33.48,19.28882985,0.002230659,54913.54722
74828,g,2009-04-198:35,634.145,1073350,6,33.535,18.93599115,0.001701991,54940.35764
74828,g,2009-04-237:42,634.158,1073928,7,33.519,18.69866334,0.001439515,54944.32083
74828,g,2009-04-276:19,634.129,1074356,8,33.456,18.44927365,0.001238112,54948.26319
74828,z,2009-04-299:34,550.143,1074658,9,31.661,18.94223508,0.006439407,54950.39861
74828,z,2009-05-016:55,550.107,1074928,10,31.759,18.61629898,0.003964915,54952.28819
74828,i,2009-05-018:20,411.095,1074938,11,32.408,18.58526897,0.00247907,54952.34722
74828,i,2009-05-019:22,411.088,1074946,12,32.436,18.65429422,0.002465223,54952.39028
74828,i,2009-05-0110:19,411.086,1074953,13,32.417,18.70301956,0.002567602,54952.42986
74828,i,2009-05-0111:14,411.077,1074960,14,32.41,18.74926473,0.003101781,54952.46806
74828,i,2009-05-147:22,411.116,1078304,15,32.401,18.97875474,0.003027204,54965.30694
74828,z,2009-05-1610:33,550.077,1078908,16,31.732,18.77260068,0.005439853,54967.43958
74828,z,2009-05-179:35,550.131,1079734,17,31.752,18.69261795,0.004608459,54968.39931
74828,z,2009-05-1710:43,550.082,1079740,18,31.717,18.55357705,0.004200574,54968.44653
74828,z,2009-05-296:31,550.142,1081720,20,31.736,18.93107066,0.005233301,54980.27153
74828,z,2009-06-167:19,550.122,1092417,21,31.71,19.01445196,0.00607905,54998.30486
74828,z,2009-06-196:37,550.144,1092858,22,31.729,18.55351719,0.005069473,55001.27569
74828,i,2009-07-226:03,411.085,1098053,30,32.393,18.80421682,0.003401496,55034.25208
74828,i,2010-02-159:59,411.102,1166944,36,32.396,18.49817947,0.002374902,55242.41597
74828,i,2010-02-1512:15,411.145,1166956,37,32.4,18.68286868,0.002445661,55242.51042
74828,i,2010-02-1514:07,411.137,1166967,38,32.403,18.79103836,0.002544071,55242.58819
74828,g,2010-06-058:45,634.101,1204464,39,33.443,18.56364637,0.001431592,55352.36458
74828,u,2011-04-0113:18,582.11,1294471,45,31.971,20.01057212,0.006567783,55652.55417
74828,u,2011-04-029:23,582.134,1294591,46,32.111,19.28247043,0.004013928,55653.39097
74828,u,2011-04-0210:37,582.141,1294598,47,32.114,19.53856281,0.004097311,55653.44236
74828,u,2011-04-0211:51,582.147,1294605,48,32.09,19.70082247,0.005173617,55653.49375
74828,u,2011-04-038:32,582.098,1294735,49,32.118,20.02669691,0.005158431,55654.35556
74828,u,2011-04-039:46,582.14,1294742,50,32.114,20.04711083,0.006188929,55654.40694
74828,u,2011-04-267:31,582.149,1300364,51,32.067,20.00039414,0.005253594,55677.31319
74828,u,2011-04-268:45,582.136,1300371,52,32.108,19.97572896,0.005158746,55677.36458
74828,u,2011-04-2610:26,582.132,1300381,53,31.994,19.87264529,0.006095432,55677.43472
74828,u,2011-04-276:23,582.104,1300539,54,31.968,19.80091031,0.005573313,55678.26597
74828,u,2011-04-277:37,582.144,1300546,55,31.936,19.90735938,0.006251819,55678.31736
74828,u,2011-04-2811:13,582.117,1300590,56,31.959,19.87911186,0.005475556,55679.46736
74828,u,2011-04-296:51,582.128,1300656,57,32.05,20.07203443,0.00554903,55680.28542
74828,u,2011-04-2910:08,582.127,1300678,58,32.05,19.23229667,0.003899358,55680.42222
74828,u,2011-04-309:15,582.134,1300766,59,32.077,19.98124721,0.005580118,55681.38542
905814,g,2010-03-1512:19,634.149,1172834,0,33.496,18.87565101,0.001608092,55270.51319
905814,g,2010-03-1513:52,634.131,1172842,1,33.477,18.92800796,0.001735176,55270.57778
905814,g,2010-03-198:32,634.171,1173551,2,33.471,18.48895727,0.001381909,55274.35556
905814,g,2010-03-2012:34,634.146,1173770,3,33.489,18.51812313,0.001330713,55275.52361
905814,g,2010-03-2214:03,634.1,1174027,4,33.386,18.83861028,0.001707318,55277.58542
905814,g,2010-04-117:29,634.122,1183553,5,33.482,18.5999533,0.001437718,55297.31181
905814,g,2010-04-1110:44,634.159,1183570,6,33.492,18.13235317,0.00112502,55297.44722
905814,i,2010-05-0910:33,411.116,1195599,7,32.398,18.35276966,0.002382194,55325.43958
905814,i,2010-05-0911:29,411.076,1195606,8,32.38,18.38195786,0.002498937,55325.47847
905814,i,2010-05-107:31,411.127,1195700,9,32.397,18.36300498,0.002240779,55326.31319
905814,i,2010-05-109:39,411.114,1195712,10,32.394,18.11314819,0.002015406,55326.40208
905814,i,2010-05-146:46,411.119,1196329,11,32.409,18.46059859,0.002146935,55330.28194
905814,i,2010-05-147:41,411.138,1196336,12,32.39,18.50409617,0.002363016,55330.32014
905814,i,2010-05-148:36,411.141,1196343,13,32.379,18.4353239,0.002306806,55330.35833
905814,z,2011-01-2711:16,550.102,1276065,25,31.681,18.54032529,0.005594247,55588.46944
905814,z,2011-01-2712:27,550.124,1276072,26,31.682,18.54663313,0.003765309,55588.51875
905814,z,2011-01-2713:37,550.162,1276079,27,31.695,18.61722026,0.004103349,55588.56736
905814,z,2011-01-2714:49,550.141,1276086,28,31.708,18.31770314,0.003701278,55588.61736
905814,z,2011-01-2814:58,550.154,1276447,29,31.712,18.5256227,0.003892633,55589.62361
905814,z,2011-02-0212:20,550.092,1277337,30,31.681,18.12846814,0.00350892,55594.51389
905814,z,2011-02-0213:31,550.16,1277344,31,31.678,18.21557108,0.003663185,55594.56319
905814,z,2011-02-0911:01,550.133,1278345,32,31.657,18.05580221,0.00345203,55601.45903
905814,z,2011-02-0912:13,550.164,1278352,33,31.662,18.14997258,0.003391615,55601.50903
905814,z,2011-02-0913:25,550.16,1278359,34,31.675,18.24067623,0.003436019,55601.55903
905814,u,2011-04-0112:46,582.14,1294468,35,32.011,18.69058107,0.002878748,55652.53194
905814,u,2011-04-028:51,582.125,1294588,36,32.091,19.58370897,0.004249917,55653.36875
905814,u,2011-04-0210:05,582.128,1294595,37,32.103,19.56212812,0.004342775,55653.42014
905814,u,2011-04-0211:19,582.161,1294602,38,32.101,19.59594525,0.004358792,55653.47153
905814,u,2011-04-039:15,582.153,1294739,39,32.128,19.24172154,0.003869509,55654.38542
905814,u,2011-04-268:13,582.136,1300368,40,32.117,19.13585056,0.003252518,55677.34236
905814,u,2011-04-269:54,582.166,1300378,41,32.056,18.64765499,0.002798247,55677.4125
905814,u,2011-04-276:02,582.106,1300537,42,31.981,19.41439614,0.00444221,55678.25139
905814,u,2011-04-277:16,582.13,1300544,43,31.997,19.4810522,0.00471915,55678.30278
905814,u,2011-04-2811:56,582.114,1300594,44,31.875,19.40045399,0.004662854,55679.49722
905814,u,2011-04-296:19,582.099,1300653,45,32.065,18.93318454,0.003004443,55680.26319
905814,u,2011-04-299:36,582.122,1300675,46,32.093,19.02849602,0.003542435,55680.4
905814,u,2013-02-0613:13,120.094,1607390,56,30.422,18.1844016,0.004872755,56329.55069
901464,g,2010-03-1512:19,634.149,1172834,0,33.496,18.85437991,0.001592698,55270.51319
901464,g,2010-03-1513:52,634.131,1172842,1,33.477,18.92272321,0.001733858,55270.57778
901464,g,2010-03-198:32,634.171,1173551,2,33.471,18.53805738,0.001419721,55274.35556
901464,g,2010-03-2012:34,634.146,1173770,3,33.489,17.85120648,0.0009496,55275.52361
901464,g,2010-03-2214:03,634.1,1174027,4,33.386,18.0716109,0.001143373,55277.58542
901464,g,2010-04-117:29,634.122,1183553,5,33.482,18.8408279,0.001632288,55297.31181
901464,g,2010-04-1110:44,634.159,1183570,6,33.492,18.90336099,0.001692066,55297.44722
901464,i,2010-05-0910:33,411.116,1195599,7,32.398,18.48771735,0.002589769,55325.43958
901464,i,2010-05-0911:29,411.076,1195606,8,32.38,18.4973433,0.002696973,55325.47847
901464,i,2010-05-107:31,411.127,1195700,9,32.397,18.62402071,0.002588375,55326.31319
901464,i,2010-05-109:39,411.114,1195712,10,32.394,18.54512888,0.002572396,55326.40208
901464,i,2010-05-146:46,411.119,1196329,11,32.409,18.55576511,0.002267982,55330.28194
901464,i,2010-05-147:41,411.138,1196336,12,32.39,18.6145578,0.002522289,55330.32014
901464,i,2010-05-148:36,411.141,1196343,13,32.379,18.67973257,0.002654879,55330.35833
901464,i,2010-05-149:38,411.112,1196350,14,32.394,18.70558014,0.002645365,55330.40139
901464,z,2011-01-2711:16,550.102,1276065,25,31.681,18.71844128,0.006487816,55588.46944
901464,z,2011-01-2712:27,550.124,1276072,26,31.682,18.31533323,0.003277394,55588.51875
901464,z,2011-01-2713:37,550.162,1276079,27,31.695,18.07582804,0.002976424,55588.56736
901464,z,2011-01-2714:49,550.141,1276086,28,31.708,18.148101,0.003339986,55588.61736
901464,z,2011-01-2814:58,550.154,1276447,29,31.712,18.51545521,0.003886212,55589.62361
901464,z,2011-02-0212:20,550.092,1277337,30,31.681,18.70131933,0.005179642,55594.51389
901464,z,2011-02-0213:31,550.16,1277344,31,31.678,18.23092137,0.003720249,55594.56319
901464,z,2011-02-0911:01,550.133,1278345,32,31.657,18.307179,0.004100981,55601.45903
901464,z,2011-02-0912:13,550.164,1278352,33,31.662,18.35292027,0.003879283,55601.50903
901464,z,2011-02-0913:25,550.16,1278359,34,31.675,18.42110909,0.003848039,55601.55903
901464,u,2011-04-0112:46,582.14,1294468,35,32.011,19.50682899,0.004447595,55652.53194
901464,u,2011-04-028:51,582.125,1294588,36,32.091,19.64246564,0.004408264,55653.36875
901464,u,2011-04-0210:05,582.128,1294595,37,32.103,19.68628562,0.004653164,55653.42014
901464,u,2011-04-0211:19,582.161,1294602,38,32.101,19.80017324,0.004919519,55653.47153
901464,u,2011-04-039:15,582.153,1294739,39,32.128,19.04607001,0.003479481,55654.38542
901464,u,2011-04-268:13,582.136,1300368,40,32.117,19.54553,0.004031623,55677.34236
901464,u,2011-04-269:54,582.166,1300378,41,32.056,19.62617059,0.004793537,55677.4125
901464,u,2011-04-276:02,582.106,1300537,42,31.981,19.77025975,0.005438448,55678.25139
901464,u,2011-04-277:16,582.13,1300544,43,31.997,19.75264297,0.005574338,55678.30278
901464,u,2011-04-2811:56,582.114,1300594,44,31.875,19.64696121,0.005385578,55679.49722
901464,u,2011-04-296:19,582.099,1300653,45,32.065,19.77223901,0.004709327,55680.26319
901464,u,2011-04-299:36,582.122,1300675,46,32.093,18.417569,0.002596623,55680.4
901464,u,2011-04-308:43,582.128,1300763,47,32.09,19.52705259,0.004131436,55681.36319
901464,u,2013-02-0613:13,120.094,1607390,56,30.422,19.44816392,0.009472906,56329.55069
30178,g,2009-02-2610:49,634.111,1062407,0,33.48,17.92533881,0.001021956,54888.45069
30178,g,2009-02-2611:12,634.117,1062409,1,33.527,17.98346682,0.001024018,54888.46667
30178,g,2009-02-2611:46,634.107,1062412,2,33.515,18.05818436,0.001108814,54888.49028
30178,g,2009-03-0212:03,634.101,1063573,3,33.529,18.25503431,0.001186354,54892.50208
30178,g,2009-03-0212:26,634.114,1063575,4,33.548,18.26192494,0.001222978,54892.51806
30178,g,2009-03-2310:03,634.117,1066836,5,33.472,17.90854739,0.000978425,54913.41875
30178,g,2009-03-2310:26,634.09,1066838,6,33.479,17.97362831,0.000982236,54913.43472
30178,g,2009-03-2311:23,634.121,1066843,7,33.497,18.06637189,0.00107369,54913.47431
30178,g,2009-03-2311:46,634.111,1066845,8,33.483,18.13113549,0.001095715,54913.49028
30178,g,2009-03-2312:45,634.11,1066850,9,33.458,18.22582426,0.001220711,54913.53125
30178,g,2009-03-2313:08,634.105,1066852,10,33.48,18.25944374,0.001277753,54913.54722
30178,g,2009-04-198:12,634.154,1073348,11,33.489,18.37894781,0.00126625,54940.34167
30178,g,2009-04-237:19,634.152,1073926,12,33.484,17.64840755,0.000831564,54944.30486
30178,g,2009-04-275:56,634.13,1074354,13,33.457,18.11846507,0.001074875,54948.24722
30178,g,2009-04-276:19,634.129,1074356,14,33.456,18.17772549,0.001082438,54948.26319
30178,z,2009-04-285:54,550.123,1074508,15,31.667,17.68507478,0.00351955,54949.24583
30178,z,2009-04-298:58,550.121,1074655,16,31.716,17.73625536,0.002558527,54950.37361
30178,z,2009-04-299:34,550.143,1074658,17,31.661,17.80539454,0.002875153,54950.39861
30178,z,2009-05-016:25,550.089,1074925,18,31.718,18.00091268,0.00272569,54952.26736
30178,z,2009-05-016:55,550.107,1074928,19,31.759,18.08153894,0.002830273,54952.28819
30178,i,2009-05-018:05,411.089,1074936,20,32.409,17.72671436,0.001609529,54952.33681
30178,i,2009-05-018:20,411.095,1074938,21,32.408,17.64810596,0.001513316,54952.34722
30178,i,2009-05-019:07,411.104,1074944,22,32.415,17.45106875,0.001324366,54952.37986
30178,i,2009-05-019:22,411.088,1074946,23,32.436,17.46970736,0.001331551,54952.39028
30178,i,2009-05-0110:03,411.102,1074951,24,32.416,17.54030688,0.001455113,54952.41875
30178,i,2009-05-0110:19,411.086,1074953,25,32.417,17.60425247,0.001428302,54952.42986
30178,i,2009-05-0110:59,411.084,1074958,26,32.409,17.61457623,0.001510009,54952.45764
30178,i,2009-05-147:07,411.115,1078302,27,32.394,18.03219331,0.001797593,54965.29653
30178,i,2009-05-147:22,411.116,1078304,28,32.401,18.07520488,0.001843601,54965.30694
30178,z,2009-05-1610:03,550.133,1078905,29,31.747,17.90753393,0.002842883,54967.41875
30178,z,2009-05-1610:33,550.077,1078908,30,31.732,17.93909566,0.003072006,54967.43958
30178,z,2009-05-1611:05,550.087,1078911,31,31.63,17.96506041,0.003337779,54967.46181
30178,z,2009-05-1710:12,550.115,1079737,32,31.755,17.90821423,0.002841187,54968.425
30178,z,2009-05-1710:43,550.082,1079740,33,31.717,17.90552259,0.002746217,54968.44653
30178,z,2009-05-296:01,550.161,1081717,40,31.722,17.75411946,0.002404069,54980.25069
30178,z,2009-05-297:53,550.124,1081730,41,31.701,17.86472884,0.002786488,54980.32847
30178,z,2009-05-299:11,550.079,1081755,42,31.626,17.89341692,0.002803271,54980.38264
30178,z,2009-06-166:49,550.12,1092414,43,31.693,17.87436955,0.00250908,54998.28403
30178,z,2009-06-167:19,550.122,1092417,44,31.71,17.92812043,0.002932336,54998.30486
30178,z,2009-06-167:50,550.11,1092420,45,31.689,17.90805825,0.003029269,54998.32639
30178,z,2009-06-176:14,550.134,1092549,46,31.713,17.75539705,0.002868142,54999.25972
30178,z,2009-06-186:19,550.117,1092724,47,31.715,17.63576864,0.002756148,55000.26319
30178,z,2009-06-196:07,550.15,1092855,48,31.714,17.45940947,0.002327715,55001.25486
30178,z,2009-06-196:37,550.144,1092858,49,31.729,17.53131682,0.002543853,55001.27569
30178,g,2010-06-058:45,634.101,1204464,65,33.443,18.30604973,0.001251154,55352.36458
30178,u,2011-04-0112:56,582.117,1294469,75,31.975,18.97821939,0.003378502,55652.53889
30178,u,2011-04-0113:18,582.11,1294471,76,31.971,19.06565121,0.00368507,55652.55417
30178,u,2011-04-029:02,582.135,1294589,77,32.143,17.90841921,0.001799852,55653.37639
30178,u,2011-04-029:23,582.134,1294591,78,32.111,18.07667128,0.00216348,55653.39097
